

*******************************************************************************
Ephemeris / WWW_USER Fri Nov 17 09:16:00 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: LRO (spacecraft) (-85)          {source: LRO_merged}
Center body name: Moon (301)                      {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2023-Oct-26 00:00:00.0000 TDB
Stop  time      : A.D. 2023-Oct-27 00:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 1737.4, 1737.4, 1737.4 km       {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2460244.400000000, A.D. 2023-Oct-26 21:36:00.0000, -1.279191668744024E+03,  1.035700120245362E+03,  7.881152197454468E+02,
2460244.400694444, A.D. 2023-Oct-26 21:37:00.0000, -1.249481104537437E+03,  1.000206162214046E+03,  8.750066773455303E+02,
2460244.401388889, A.D. 2023-Oct-26 21:38:00.0000, -1.216139279985335E+03,  9.618031733497144E+02,  9.593528712502446E+02,
2460244.402083333, A.D. 2023-Oct-26 21:39:00.0000, -1.179259044989536E+03,  9.205993902665114E+02,  1.040905007324422E+03,
2460244.402777778, A.D. 2023-Oct-26 21:40:00.0000, -1.138943831812299E+03,  8.767115940512336E+02,  1.119421984903709E+03,
2460244.403472222, A.D. 2023-Oct-26 21:41:00.0000, -1.095307357344369E+03,  8.302647949666092E+02,  1.194671162530581E+03,
2460244.404166667, A.D. 2023-Oct-26 21:42:00.0000, -1.048473318131291E+03,  7.813919481757255E+02,  1.266429197835592E+03,
2460244.404861111, A.D. 2023-Oct-26 21:43:00.0000, -9.985750269701821E+02,  7.302335321173505E+02,  1.334482681169216E+03,
2460244.405555556, A.D. 2023-Oct-26 21:44:00.0000, -9.457550052485312E+02,  6.769369455909837E+02,  1.398628473778366E+03,
2460244.406250000, A.D. 2023-Oct-26 21:45:00.0000, -8.901646532993764E+02,  6.216561931668591E+02,  1.458674529697629E+03,
2460244.406944444, A.D. 2023-Oct-26 21:46:00.0000, -8.319638667800464E+02,  5.645514476835067E+02,  1.514440524107354E+03,
2460244.407638889, A.D. 2023-Oct-26 21:47:00.0000, -7.713206305171479E+02,  5.057885952750253E+02,  1.565758457861167E+03,
2460244.408333333, A.D. 2023-Oct-26 21:48:00.0000, -7.084105850431952E+02,  4.455387639989048E+02,  1.612473238039018E+03,
2460244.409027778, A.D. 2023-Oct-26 21:49:00.0000, -6.434165601797868E+02,  3.839778344335435E+02,  1.654443229681557E+03,
2460244.409722222, A.D. 2023-Oct-26 21:50:00.0000, -5.765280705139157E+02,  3.212859304663581E+02,  1.691540773073715E+03,
2460244.410416667, A.D. 2023-Oct-26 21:51:00.0000, -5.079407687985804E+02,  2.576468887205901E+02,  1.723652660502288E+03,
2460244.411111111, A.D. 2023-Oct-26 21:52:00.0000, -4.378559310488054E+02,  1.932477350134903E+02,  1.750680574279256E+03,
2460244.411805556, A.D. 2023-Oct-26 21:53:00.0000, -3.664797850301256E+02,  1.282780961593678E+02,  1.772541462346719E+03,
2460244.412500000, A.D. 2023-Oct-26 21:54:00.0000, -2.940226109371288E+02,  6.292951626113404E+01,  1.789167833407794E+03,
2460244.413194444, A.D. 2023-Oct-26 21:55:00.0000, -2.206981670359382E+02, -2.605107136740912E+00,  1.800508026702013E+03,
2460244.413888889, A.D. 2023-Oct-26 21:56:00.0000, -1.467229835877079E+02, -6.813214060040548E+01,  1.806526408431609E+03,
2460244.414583333, A.D. 2023-Oct-26 21:57:00.0000, -7.231564800144406E+01, -1.334578381906233E+02,  1.807203503948200E+03,
2460244.415277778, A.D. 2023-Oct-26 21:58:00.0000,  2.303910236456431E+00, -1.983889658413733E+02,  1.802536065324757E+03,
2460244.415972222, A.D. 2023-Oct-26 21:59:00.0000,  7.691512955760118E+01, -2.627334228959522E+02,  1.792537074714101E+03,
2460244.416666667, A.D. 2023-Oct-26 22:00:00.0000,  1.512975168751436E+02, -3.263008571413706E+02,  1.777235684891910E+03,
2460244.417361111, A.D. 2023-Oct-26 22:01:00.0000,  2.252313354744692E+02, -3.889032699751082E+02,  1.756677099315475E+03,
2460244.418055556, A.D. 2023-Oct-26 22:02:00.0000,  2.984983305052738E+02, -4.503556033640743E+02,  1.730922465934897E+03,
2460244.418750000, A.D. 2023-Oct-26 22:03:00.0000,  3.708823571486282E+02, -5.104763221444693E+02,  1.700048602458073E+03,
2460244.419444445, A.D. 2023-Oct-26 22:04:00.0000,  4.421698726501781E+02, -5.690879873559651E+02,  1.664147515521390E+03,
2460244.420138889, A.D. 2023-Oct-26 22:05:00.0000,  5.121506656112033E+02, -6.260177836910050E+02,  1.623326219036888E+03,
2460244.420833333, A.D. 2023-Oct-26 22:06:00.0000,  5.806184960565879E+02, -6.810980383531256E+02,  1.577706402266698E+03,
2460244.421527778, A.D. 2023-Oct-26 22:07:00.0000,  6.473717286319588E+02, -7.341667214958567E+02,  1.527424062660889E+03,
2460244.422222222, A.D. 2023-Oct-26 22:08:00.0000,  7.122139586473349E+02, -7.850679287561179E+02,  1.472629103034377E+03,
2460244.422916667, A.D. 2023-Oct-26 22:09:00.0000,  7.749546280678478E+02, -8.336523465696807E+02,  1.413484889361329E+03,
2460244.423611111, A.D. 2023-Oct-26 22:10:00.0000,  8.354096278139623E+02, -8.797777007028437E+02,  1.350167765126714E+03,
2460244.424305555, A.D. 2023-Oct-26 22:11:00.0000,  8.934018821418285E+02, -9.233091879610229E+02,  1.282866518427763E+03,
2460244.425000000, A.D. 2023-Oct-26 22:12:00.0000,  9.487618455159827E+02, -9.641198528320532E+02,  1.211781803538645E+03,
2460244.425694444, A.D. 2023-Oct-26 22:13:00.0000,  1.001328080181847E+03, -1.002091001978102E+03,  1.137125512384423E+03,
2460244.426388889, A.D. 2023-Oct-26 22:14:00.0000,  1.050947940372629E+03, -1.037112687246651E+03,  1.059120067307634E+03,
2460244.427083333, A.D. 2023-Oct-26 22:15:00.0000,  1.097477904293220E+03, -1.069083984970116E+03,  9.779976812894620E+02,
2460244.427777778, A.D. 2023-Oct-26 22:16:00.0000,  1.140783970691205E+03, -1.097913299849846E+03,  8.939995782388301E+02,
2460244.428472222, A.D. 2023-Oct-26 22:17:00.0000,  1.180742014341464E+03, -1.123518632635116E+03,  8.073751820049993E+02,
2460244.429166667, A.D. 2023-Oct-26 22:18:00.0000,  1.217238102552365E+03, -1.145827808749315E+03,  7.183812829802897E+02,
2460244.429861111, A.D. 2023-Oct-26 22:19:00.0000,  1.250168777755229E+03, -1.164778666972340E+03,  6.272811910632759E+02,
2460244.430555556, A.D. 2023-Oct-26 22:20:00.0000,  1.279441311271337E+03, -1.180319208020065E+03,  5.343438831077237E+02,
2460244.431250000, A.D. 2023-Oct-26 22:21:00.0000,  1.304973932688881E+03, -1.192407703576329E+03,  4.398431517454134E+02,
2460244.431944444, A.D. 2023-Oct-26 22:22:00.0000,  1.326695936519944E+03, -1.201012813346868E+03,  3.440565833750700E+02,
2460244.432638889, A.D. 2023-Oct-26 22:23:00.0000,  1.344547922184458E+03, -1.206113590163403E+03,  2.472648257281405E+02,
2460244.433333333, A.D. 2023-Oct-26 22:24:00.0000,  1.358482256783696E+03, -1.207699349138027E+03,  1.497512700745862E+02,
2460244.434027778, A.D. 2023-Oct-26 22:25:00.0000,  1.368463029951847E+03, -1.205769729508131E+03,  5.180088893202054E+01,
2460244.434722222, A.D. 2023-Oct-26 22:26:00.0000,  1.374466122221609E+03, -1.200334655068583E+03, -4.630065505336864E+01,
2460244.435416667, A.D. 2023-Oct-26 22:27:00.0000,  1.376479227677570E+03, -1.191414268303708E+03, -1.442679064183330E+02,
2460244.436111111, A.D. 2023-Oct-26 22:28:00.0000,  1.374501827471249E+03, -1.179038837955183E+03, -2.418165164198951E+02,
2460244.436805556, A.D. 2023-Oct-26 22:29:00.0000,  1.368545115417626E+03, -1.163248637818160E+03, -3.386641336832992E+02,
2460244.437500000, A.D. 2023-Oct-26 22:30:00.0000,  1.358631878146960E+03, -1.144093794549632E+03, -4.345312746238233E+02,
2460244.438194444, A.D. 2023-Oct-26 22:31:00.0000,  1.344796333384584E+03, -1.121634102632018E+03, -5.291421631131692E+02,
2460244.438888889, A.D. 2023-Oct-26 22:32:00.0000,  1.327084015974484E+03, -1.095938883015063E+03, -6.222256626766417E+02,
2460244.439583333, A.D. 2023-Oct-26 22:33:00.0000,  1.305551492272294E+03, -1.067086686160627E+03, -7.135159639373679E+02,
2460244.440277778, A.D. 2023-Oct-26 22:34:00.0000,  1.280265862700704E+03, -1.035164782780556E+03, -8.027529058005002E+02,
2460244.440972222, A.D. 2023-Oct-26 22:35:00.0000,  1.251304655795509E+03, -1.000268996763933E+03, -8.896828782198072E+02,
2460244.441666667, A.D. 2023-Oct-26 22:36:00.0000,  1.218755572124850E+03, -9.625033960545049E+02, -9.740594957204574E+02,
2460244.442361111, A.D. 2023-Oct-26 22:37:00.0000,  1.182716216171917E+03, -9.219799648006199E+02, -1.055644246655906E+03,
2460244.443055556, A.D. 2023-Oct-26 22:38:00.0000,  1.143293814693170E+03, -8.788182581215841E+02, -1.134207121574209E+03,
2460244.443750000, A.D. 2023-Oct-26 22:39:00.0000,  1.100604916089331E+03, -8.331450380007631E+02, -1.209527218933392E+03,
2460244.444444444, A.D. 2023-Oct-26 22:40:00.0000,  1.054775064991671E+03, -7.850938889493109E+02, -1.281393325738523E+03,
2460244.445138889, A.D. 2023-Oct-26 22:41:00.0000,  1.005938446704531E+03, -7.348048126033081E+02, -1.349604470184916E+03,
2460244.445833333, A.D. 2023-Oct-26 22:42:00.0000,  9.542375610129093E+02, -6.824238965114017E+02, -1.413970409924891E+03,
2460244.446527778, A.D. 2023-Oct-26 22:43:00.0000,  8.998227676600218E+02, -6.281028144496136E+02, -1.474312142212756E+03,
2460244.447222222, A.D. 2023-Oct-26 22:44:00.0000,  8.428516340265051E+02, -5.719980889483962E+02, -1.530462445339278E+03,
2460244.447916667, A.D. 2023-Oct-26 22:45:00.0000,  7.834885495736380E+02, -5.142707972071508E+02, -1.582266217924071E+03,
2460244.448611111, A.D. 2023-Oct-26 22:46:00.0000,  7.219042276483960E+02, -4.550861278340104E+02, -1.629580831113667E+03,
2460244.449305556, A.D. 2023-Oct-26 22:47:00.0000,  6.582751951577957E+02, -3.946129395384118E+02, -1.672276439409174E+03,
2460244.450000000, A.D. 2023-Oct-26 22:48:00.0000,  5.927832769211964E+02, -3.330233230487025E+02, -1.710236252055123E+03,
2460244.450694445, A.D. 2023-Oct-26 22:49:00.0000,  5.256150789302774E+02, -2.704921634507002E+02, -1.743356768689052E+03,
2460244.451388889, A.D. 2023-Oct-26 22:50:00.0000,  4.569614739662502E+02, -2.071966996592274E+02, -1.771547983181751E+03,
2460244.452083333, A.D. 2023-Oct-26 22:51:00.0000,  3.870170919914381E+02, -1.433160777206516E+02, -1.794733559415043E+03,
2460244.452777778, A.D. 2023-Oct-26 22:52:00.0000,  3.159797563540051E+02, -7.903092501812728E+01, -1.812850939257500E+03,
2460244.453472222, A.D. 2023-Oct-26 22:53:00.0000,  2.440500192950130E+02, -1.452287124280633E+01, -1.825851492325467E+03,
2460244.454166667, A.D. 2023-Oct-26 22:54:00.0000,  1.714308421924943E+02,  5.002601993155065E+01, -1.833700747979917E+03,
2460244.454861111, A.D. 2023-Oct-26 22:55:00.0000,  9.832698922400596E+01,  1.144336896132371E+02, -1.836378401084045E+03,
2460244.455555555, A.D. 2023-Oct-26 22:56:00.0000,  2.494450747733936E+01,  1.785185698696711E+02, -1.833878354187090E+03,
2460244.456250000, A.D. 2023-Oct-26 22:57:00.0000, -4.850980223657098E+01,  2.421000706409392E+02, -1.826208729126286E+03,
2460244.456944444, A.D. 2023-Oct-26 22:58:00.0000, -1.218289251742535E+02,  3.049990638337142E+02, -1.813391846104677E+03,
2460244.457638889, A.D. 2023-Oct-26 22:59:00.0000, -1.948061814700486E+02,  3.670383620229809E+02, -1.795464169750868E+03,
2460244.458333333, A.D. 2023-Oct-26 23:00:00.0000, -2.672357816190924E+02,  4.280431893711552E+02, -1.772476221695338E+03,
2460244.459027778, A.D. 2023-Oct-26 23:01:00.0000, -3.389133856617264E+02,  4.878416426942086E+02, -1.744492459211524E+03,
2460244.459722222, A.D. 2023-Oct-26 23:02:00.0000, -4.096366494094837E+02,  5.462651663561342E+02, -1.711591061025968E+03,
2460244.460416667, A.D. 2023-Oct-26 23:03:00.0000, -4.792057900568470E+02,  6.031489755342570E+02, -1.673863773862481E+03,
2460244.461111111, A.D. 2023-Oct-26 23:04:00.0000, -5.474241719360580E+02,  6.583324071508670E+02, -1.631415851236297E+03,
2460244.461805556, A.D. 2023-Oct-26 23:05:00.0000, -6.140988169529010E+02,  7.116593790419139E+02, -1.584365673487796E+03,
2460244.462500000, A.D. 2023-Oct-26 23:06:00.0000, -6.790409237531130E+02,  7.629788000453395E+02, -1.532844424035263E+03,
2460244.463194444, A.D. 2023-Oct-26 23:07:00.0000, -7.420663717520074E+02,  8.121449704647214E+02, -1.476995730273046E+03,
2460244.463888889, A.D. 2023-Oct-26 23:08:00.0000, -8.029962090591434E+02,  8.590179729668432E+02, -1.416975272852698E+03,
2460244.464583333, A.D. 2023-Oct-26 23:09:00.0000, -8.616571243896033E+02,  9.034640529347695E+02, -1.352950369278647E+03,
2460244.465277778, A.D. 2023-Oct-26 23:10:00.0000, -9.178819035327178E+02,  9.453559871527721E+02, -1.285099537349345E+03,
2460244.465972222, A.D. 2023-Oct-26 23:11:00.0000, -9.715098712949548E+02,  9.845734396081959E+02, -1.213612042971004E+03,
2460244.466666667, A.D. 2023-Oct-26 23:12:00.0000, -1.022387374198006E+03,  1.021003314161053E+03, -1.138687298667435E+03,
2460244.467361111, A.D. 2023-Oct-26 23:13:00.0000, -1.070368160248850E+03,  1.054540074920038E+03, -1.060534463177258E+03,
2460244.468055556, A.D. 2023-Oct-26 23:14:00.0000, -1.115313632770209E+03,  1.085086024407204E+03, -9.793723456338458E+02,
2460244.468750000, A.D. 2023-Oct-26 23:15:00.0000, -1.157093357246777E+03,  1.112551616866190E+03, -8.954286381647089E+02,
2460244.469444444, A.D. 2023-Oct-26 23:16:00.0000, -1.195585469546204E+03,  1.136855737236607E+03, -8.089393280200272E+02,
2460244.470138889, A.D. 2023-Oct-26 23:17:00.0000, -1.230677071004931E+03,  1.157925961684531E+03, -7.201480742772244E+02,
2460244.470833333, A.D. 2023-Oct-26 23:18:00.0000, -1.262264605780307E+03,  1.175698798452976E+03, -6.293055487059090E+02,
2460244.471527778, A.D. 2023-Oct-26 23:19:00.0000, -1.290254213679233E+03,  1.190119907365532E+03, -5.366687462410127E+02,
2460244.472222222, A.D. 2023-Oct-26 23:20:00.0000, -1.314562052029883E+03,  1.201144296319126E+03, -4.425002713070106E+02,
2460244.472916667, A.D. 2023-Oct-26 23:21:00.0000, -1.335114581130212E+03,  1.208736493175728E+03, -3.470676064543948E+02,
2460244.473611111, A.D. 2023-Oct-26 23:22:00.0000, -1.351848951424414E+03,  1.212870676295356E+03, -2.506423597735926E+02,
2460244.474305556, A.D. 2023-Oct-26 23:23:00.0000, -1.364713127742580E+03,  1.213530804310865E+03, -1.534995124456062E+02,
2460244.475000000, A.D. 2023-Oct-26 23:24:00.0000, -1.373665641528438E+03,  1.210710748312091E+03, -5.591670141494706E+01,
2460244.475694444, A.D. 2023-Oct-26 23:25:00.0000, -1.378675985199923E+03,  1.204414319953903E+03,  4.182653913511615E+01,
2460244.476388889, A.D. 2023-Oct-26 23:26:00.0000, -1.379724764049111E+03,  1.194655296310554E+03,  1.394495331350260E+02,
2460244.477083333, A.D. 2023-Oct-26 23:27:00.0000, -1.376803828453936E+03,  1.181457416593428E+03,  2.366712260542591E+02,
2460244.477777778, A.D. 2023-Oct-26 23:28:00.0000, -1.369916386541910E+03,  1.164854351978681E+03,  3.332109593930786E+02,
2460244.478472222, A.D. 2023-Oct-26 23:29:00.0000, -1.359077091475425E+03,  1.144889650288265E+03,  4.287892587341868E+02,
2460244.479166667, A.D. 2023-Oct-26 23:30:00.0000, -1.344312096855079E+03,  1.121616656966860E+03,  5.231286370853722E+02,
2460244.479861111, A.D. 2023-Oct-26 23:31:00.0000, -1.325659073678195E+03,  1.095098413248657E+03,  6.159544139943316E+02,
2460244.480555556, A.D. 2023-Oct-26 23:32:00.0000, -1.303167163504520E+03,  1.065407437771372E+03,  7.069954284396770E+02,
2460244.481250000, A.D. 2023-Oct-26 23:33:00.0000, -1.276896923466120E+03,  1.032625633504014E+03,  7.959849509395825E+02,
2460244.481944445, A.D. 2023-Oct-26 23:34:00.0000, -1.246920244047942E+03,  9.968443827844420E+02,  8.826618827592499E+02,
2460244.482638889, A.D. 2023-Oct-26 23:35:00.0000, -1.213320113605179E+03,  9.581641627288423E+02,  9.667713747457325E+02,
2460244.483333333, A.D. 2023-Oct-26 23:36:00.0000, -1.176190373357735E+03,  9.166942711683080E+02,  1.048065613391720E+03,
2460244.484027778, A.D. 2023-Oct-26 23:37:00.0000, -1.135635430633847E+03,  8.725525149884611E+02,  1.126304580014543E+03,
2460244.484722222, A.D. 2023-Oct-26 23:38:00.0000, -1.091769937746110E+03,  8.258648623512704E+02,  1.201256778601477E+03,
2460244.485416667, A.D. 2023-Oct-26 23:39:00.0000, -1.044718444868107E+03,  7.767650643436832E+02,  1.272699933323819E+03,
2460244.486111111, A.D. 2023-Oct-26 23:40:00.0000, -9.946150347015937E+02,  7.253942519617447E+02,  1.340421657754182E+03,
2460244.486805555, A.D. 2023-Oct-26 23:41:00.0000, -9.416029453229858E+02,  6.719005141232856E+02,  1.404220098387773E+03,
2460244.487500000, A.D. 2023-Oct-26 23:42:00.0000, -8.858340434497804E+02,  6.164383991284849E+02,  1.463904593526427E+03,
2460244.488194444, A.D. 2023-Oct-26 23:43:00.0000, -8.274685089600389E+02,  5.591684984865892E+02,  1.519296242684268E+03,
2460244.488888889, A.D. 2023-Oct-26 23:44:00.0000, -7.666748485835269E+02,  5.002571755726598E+02,  1.570228383527352E+03,
2460244.489583333, A.D. 2023-Oct-26 23:45:00.0000, -7.036292188797379E+02,  4.398759892012646E+02,  1.616547239223169E+03,
2460244.490277778, A.D. 2023-Oct-26 23:46:00.0000, -6.385149338686606E+02,  3.782011934284023E+02,  1.658112476810471E+03,
2460244.490972222, A.D. 2023-Oct-26 23:47:00.0000, -5.715219337418093E+02,  3.154132176832709E+02,  1.694797736898456E+03,
2460244.491666667, A.D. 2023-Oct-26 23:48:00.0000, -5.028462112011039E+02,  2.516961257035201E+02,  1.726491127061016E+03,
2460244.492361111, A.D. 2023-Oct-26 23:49:00.0000, -4.326891984743997E+02,  1.872370543694536E+02,  1.753095669310915E+03,
2460244.493055556, A.D. 2023-Oct-26 23:50:00.0000, -3.612571196585195E+02,  1.222256341526204E+02,  1.774529692161094E+03,
2460244.493750000, A.D. 2023-Oct-26 23:51:00.0000, -2.887603143475717E+02,  5.685339352955589E+01,  1.790727158670263E+03,
2460244.494444444, A.D. 2023-Oct-26 23:52:00.0000, -2.154125877026818E+02, -8.686809031987082E+00,  1.801637978904154E+03,
2460244.495138889, A.D. 2023-Oct-26 23:53:00.0000, -1.414304654116859E+02, -7.420142818056979E+01,  1.807228167725427E+03,
2460244.495833333, A.D. 2023-Oct-26 23:54:00.0000, -6.703234031272586E+01, -1.394969705657544E+02,  1.807479783010450E+03,
2460244.496527778, A.D. 2023-Oct-26 23:55:00.0000,  7.562145329196937E+00, -2.043805385657972E+02,  1.802391048253203E+03,
2460244.497222222, A.D. 2023-Oct-26 23:56:00.0000,  8.213278859993443E+01, -2.686604335043229E+02,  1.791976330392422E+03,
2460244.497916667, A.D. 2023-Oct-26 23:57:00.0000,  1.564595034422236E+02, -3.321467506862288E+02,  1.776266059828431E+03,
2460244.498611111, A.D. 2023-Oct-26 23:58:00.0000,  2.303229855759419E+02, -3.946519643255886E+02,  1.755306599181124E+03,
2460244.499305556, A.D. 2023-Oct-26 23:59:00.0000,  3.035053663459839E+02, -4.559915022881819E+02,  1.729160065466019E+03,
2460244.500000000, A.D. 2023-Oct-27 00:00:00.0000,  3.757908577397466E+02, -5.159843107939158E+02,  1.697904109925043E+03,
$$EOE
**************************************************************************************************************************
 
TIME

  Barycentric Dynamical Time ("TDB" or T_eph) output was requested. This
continuous coordinate time is equivalent to the relativistic proper time
of a clock at rest in a reference frame co-moving with the solar system
barycenter but outside the system's gravity well. It is the independent
variable in the solar system relativistic equations of motion.

  TDB runs at a uniform rate of one SI second per second and is independent
of irregularities in Earth's rotation.
 
CALENDAR SYSTEM

  Mixed calendar mode was active such that calendar dates after AD 1582-Oct-15
(if any) are in the modern Gregorian system. Dates prior to 1582-Oct-5 (if any)
are in the Julian calendar system, which is automatically extended for dates
prior to its adoption on 45-Jan-1 BC.  The Julian calendar is useful for
matching historical dates. The Gregorian calendar more accurately corresponds
to the Earth's orbital motion and seasons. A "Gregorian-only" calendar mode is
available if such physical events are the primary interest.

REFERENCE FRAME AND COORDINATES

  Ecliptic at the standard reference epoch

    Reference epoch: J2000.0
    X-Y plane: adopted Earth orbital plane at the reference epoch
               Note: IAU76 obliquity of 84381.448 arcseconds wrt ICRF X-Y plane
    X-axis   : ICRF
    Z-axis   : perpendicular to the X-Y plane in the directional (+ or -) sense
               of Earth's north pole at the reference epoch.

  Symbol meaning:

    JDTDB    Julian Day Number, Barycentric Dynamical Time
      X      X-component of position vector (km)
      Y      Y-component of position vector (km)
      Z      Z-component of position vector (km)

ABERRATIONS AND CORRECTIONS

 Geometric state vectors have NO corrections or aberrations applied.

Computations by ...

    Solar System Dynamics Group, Horizons On-Line Ephemeris System
    4800 Oak Grove Drive, Jet Propulsion Laboratory
    Pasadena, CA  91109   USA

    General site: https://ssd.jpl.nasa.gov/
    Mailing list: https://ssd.jpl.nasa.gov/email_list.html
    System news : https://ssd.jpl.nasa.gov/horizons/news.html
    User Guide  : https://ssd.jpl.nasa.gov/horizons/manual.html
    Connect     : browser        https://ssd.jpl.nasa.gov/horizons/app.html#/x
                  API            https://ssd-api.jpl.nasa.gov/doc/horizons.html
                  command-line   telnet ssd.jpl.nasa.gov 6775
                  e-mail/batch   https://ssd.jpl.nasa.gov/ftp/ssd/hrzn_batch.txt
                  scripts        https://ssd.jpl.nasa.gov/ftp/ssd/SCRIPTS
    Author      : Jon.D.Giorgini@jpl.nasa.gov
*******************************************************************************
