

*******************************************************************************
Ephemeris / WWW_USER Sun Nov 19 19:43:56 2023 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: THEMIS-C (spacecraft) (-193)    {source: THEMIS-C_merged}
Center body name: Moon (301)                      {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2023-Oct-26 00:00:00.0000 TDB
Stop  time      : A.D. 2023-Oct-27 00:00:00.0000 TDB
Step-size       : 1 minutes
*******************************************************************************
Center geodetic : 0.0, 0.0, 0.0                   {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.0, 0.0, 0.0                   {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : 1737.4, 1737.4, 1737.4 km       {Equator_a, b, pole_c}
Output units    : KM-S
Calendar mode   : Mixed Julian/Gregorian
Output type     : GEOMETRIC cartesian states
Output format   : 1 (position only)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,
**************************************************************************************************************************
$$SOE
2460244.400000000, A.D. 2023-Oct-26 21:36:00.0000, -1.285155287749931E+04, -1.671851427723511E+03,  1.583429473501037E+02,
2460244.400694444, A.D. 2023-Oct-26 21:37:00.0000, -1.282404338974669E+04, -1.688594544988111E+03,  1.619183682134442E+02,
2460244.401388889, A.D. 2023-Oct-26 21:38:00.0000, -1.279643013449071E+04, -1.705323983652321E+03,  1.654924982889244E+02,
2460244.402083333, A.D. 2023-Oct-26 21:39:00.0000, -1.276871272448689E+04, -1.722039524328656E+03,  1.690653000284485E+02,
2460244.402777778, A.D. 2023-Oct-26 21:40:00.0000, -1.274089077040425E+04, -1.738740947049032E+03,  1.726367366856738E+02,
2460244.403472222, A.D. 2023-Oct-26 21:41:00.0000, -1.271296387809981E+04, -1.755428028689981E+03,  1.762067691940923E+02,
2460244.404166667, A.D. 2023-Oct-26 21:42:00.0000, -1.268493165222555E+04, -1.772100543491411E+03,  1.797753593719008E+02,
2460244.404861111, A.D. 2023-Oct-26 21:43:00.0000, -1.265679369357985E+04, -1.788758263047891E+03,  1.833424679097475E+02,
2460244.405555556, A.D. 2023-Oct-26 21:44:00.0000, -1.262854959893803E+04, -1.805400957281261E+03,  1.869080560036549E+02,
2460244.406250000, A.D. 2023-Oct-26 21:45:00.0000, -1.260019896394649E+04, -1.822028392473417E+03,  1.904720841483347E+02,
2460244.406944444, A.D. 2023-Oct-26 21:46:00.0000, -1.257174137759960E+04, -1.838640333246121E+03,  1.940345112380302E+02,
2460244.407638889, A.D. 2023-Oct-26 21:47:00.0000, -1.254317642946582E+04, -1.855236541154603E+03,  1.975952958331715E+02,
2460244.408333333, A.D. 2023-Oct-26 21:48:00.0000, -1.251450370343740E+04, -1.871816775614329E+03,  2.011543986535590E+02,
2460244.409027778, A.D. 2023-Oct-26 21:49:00.0000, -1.248572278122843E+04, -1.888380793525548E+03,  2.047117764458138E+02,
2460244.409722222, A.D. 2023-Oct-26 21:50:00.0000, -1.245683323881245E+04, -1.904928346773606E+03,  2.082673877292475E+02,
2460244.410416667, A.D. 2023-Oct-26 21:51:00.0000, -1.242783465180901E+04, -1.921459186802600E+03,  2.118211890161267E+02,
2460244.411111111, A.D. 2023-Oct-26 21:52:00.0000, -1.239872659106011E+04, -1.937973062180726E+03,  2.153731385157781E+02,
2460244.411805556, A.D. 2023-Oct-26 21:53:00.0000, -1.236950862250885E+04, -1.954469718201892E+03,  2.189231921501329E+02,
2460244.412500000, A.D. 2023-Oct-26 21:54:00.0000, -1.234018031178229E+04, -1.970948895725728E+03,  2.224713039344325E+02,
2460244.413194444, A.D. 2023-Oct-26 21:55:00.0000, -1.231074121785822E+04, -1.987410335893443E+03,  2.260174310489343E+02,
2460244.413888889, A.D. 2023-Oct-26 21:56:00.0000, -1.228119089752092E+04, -2.003853772981305E+03,  2.295615278327779E+02,
2460244.414583333, A.D. 2023-Oct-26 21:57:00.0000, -1.225152890362818E+04, -2.020278940901469E+03,  2.331035485189512E+02,
2460244.415277778, A.D. 2023-Oct-26 21:58:00.0000, -1.222175478595425E+04, -2.036685570893665E+03,  2.366434461952471E+02,
2460244.415972222, A.D. 2023-Oct-26 21:59:00.0000, -1.219186808850639E+04, -2.053073388629830E+03,  2.401811745838804E+02,
2460244.416666667, A.D. 2023-Oct-26 22:00:00.0000, -1.216186835310917E+04, -2.069442118224864E+03,  2.437166858173002E+02,
2460244.417361111, A.D. 2023-Oct-26 22:01:00.0000, -1.213175511848368E+04, -2.085791480423067E+03,  2.472499317680674E+02,
2460244.418055556, A.D. 2023-Oct-26 22:02:00.0000, -1.210152791856788E+04, -2.102121191884027E+03,  2.507808644044063E+02,
2460244.418750000, A.D. 2023-Oct-26 22:03:00.0000, -1.207118628143467E+04, -2.118430967082615E+03,  2.543094329336769E+02,
2460244.419444445, A.D. 2023-Oct-26 22:04:00.0000, -1.204072973566491E+04, -2.134720515910597E+03,  2.578355895648436E+02,
2460244.420138889, A.D. 2023-Oct-26 22:05:00.0000, -1.201015780140698E+04, -2.150989546517007E+03,  2.613592829547283E+02,
2460244.420833333, A.D. 2023-Oct-26 22:06:00.0000, -1.197946999649779E+04, -2.167237761502874E+03,  2.648804622891564E+02,
2460244.421527778, A.D. 2023-Oct-26 22:07:00.0000, -1.194866583484528E+04, -2.183464860989278E+03,  2.683990748225875E+02,
2460244.422222222, A.D. 2023-Oct-26 22:08:00.0000, -1.191774482726300E+04, -2.199670542035841E+03,  2.719150694956032E+02,
2460244.422916667, A.D. 2023-Oct-26 22:09:00.0000, -1.188670647694368E+04, -2.215854496746024E+03,  2.754283922671602E+02,
2460244.423611111, A.D. 2023-Oct-26 22:10:00.0000, -1.185555028749676E+04, -2.232016414107542E+03,  2.789389907516384E+02,
2460244.424305555, A.D. 2023-Oct-26 22:11:00.0000, -1.182427575318993E+04, -2.248155979346455E+03,  2.824468090597841E+02,
2460244.425000000, A.D. 2023-Oct-26 22:12:00.0000, -1.179288236870646E+04, -2.264272873379821E+03,  2.859517934524517E+02,
2460244.425694444, A.D. 2023-Oct-26 22:13:00.0000, -1.176136962022982E+04, -2.280366775024139E+03,  2.894538874317623E+02,
2460244.426388889, A.D. 2023-Oct-26 22:14:00.0000, -1.172973699255759E+04, -2.296437355450640E+03,  2.929530351948472E+02,
2460244.427083333, A.D. 2023-Oct-26 22:15:00.0000, -1.169798396380799E+04, -2.312484285325907E+03,  2.964491788737569E+02,
2460244.427777778, A.D. 2023-Oct-26 22:16:00.0000, -1.166611000887305E+04, -2.328507230970823E+03,  2.999422607136848E+02,
2460244.428472222, A.D. 2023-Oct-26 22:17:00.0000, -1.163411459688126E+04, -2.344505851803016E+03,  3.034322220644279E+02,
2460244.429166667, A.D. 2023-Oct-26 22:18:00.0000, -1.160199719367822E+04, -2.360479803699980E+03,  3.069190039915184E+02,
2460244.429861111, A.D. 2023-Oct-26 22:19:00.0000, -1.156975726027956E+04, -2.376428741988592E+03,  3.104025462623814E+02,
2460244.430555556, A.D. 2023-Oct-26 22:20:00.0000, -1.153739425086294E+04, -2.392352312166560E+03,  3.138827874472393E+02,
2460244.431250000, A.D. 2023-Oct-26 22:21:00.0000, -1.150490761638526E+04, -2.408250159564462E+03,  3.173596652022335E+02,
2460244.431944444, A.D. 2023-Oct-26 22:22:00.0000, -1.147229680287524E+04, -2.424121922399520E+03,  3.208331191318969E+02,
2460244.432638889, A.D. 2023-Oct-26 22:23:00.0000, -1.143956125137862E+04, -2.439967234858948E+03,  3.243030833024491E+02,
2460244.433333333, A.D. 2023-Oct-26 22:24:00.0000, -1.140670039702975E+04, -2.455785727610849E+03,  3.277694942309940E+02,
2460244.434027778, A.D. 2023-Oct-26 22:25:00.0000, -1.137371367176308E+04, -2.471577024011185E+03,  3.312322883932176E+02,
2460244.434722222, A.D. 2023-Oct-26 22:26:00.0000, -1.134060049889743E+04, -2.487340745875626E+03,  3.346913977932978E+02,
2460244.435416667, A.D. 2023-Oct-26 22:27:00.0000, -1.130736030028923E+04, -2.503076507844174E+03,  3.381467562517828E+02,
2460244.436111111, A.D. 2023-Oct-26 22:28:00.0000, -1.127399249019317E+04, -2.518783918676952E+03,  3.415982962637274E+02,
2460244.436805556, A.D. 2023-Oct-26 22:29:00.0000, -1.124049647862552E+04, -2.534462585369617E+03,  3.450459486713370E+02,
2460244.437500000, A.D. 2023-Oct-26 22:30:00.0000, -1.120687166882906E+04, -2.550112106417571E+03,  3.484896446441120E+02,
2460244.438194444, A.D. 2023-Oct-26 22:31:00.0000, -1.117311745986785E+04, -2.565732075940418E+03,  3.519293126657891E+02,
2460244.438888889, A.D. 2023-Oct-26 22:32:00.0000, -1.113923324582423E+04, -2.581322083562085E+03,  3.553648813113061E+02,
2460244.439583333, A.D. 2023-Oct-26 22:33:00.0000, -1.110521841304068E+04, -2.596881713638144E+03,  3.587962789597035E+02,
2460244.440277778, A.D. 2023-Oct-26 22:34:00.0000, -1.107107234257919E+04, -2.612410541900299E+03,  3.622234315204582E+02,
2460244.440972222, A.D. 2023-Oct-26 22:35:00.0000, -1.103679441155284E+04, -2.627908142908771E+03,  3.656462643668690E+02,
2460244.441666667, A.D. 2023-Oct-26 22:36:00.0000, -1.100238398927660E+04, -2.643374081726381E+03,  3.690647008553462E+02,
2460244.442361111, A.D. 2023-Oct-26 22:37:00.0000, -1.096784043992183E+04, -2.658807919984883E+03,  3.724786660246492E+02,
2460244.443055556, A.D. 2023-Oct-26 22:38:00.0000, -1.093316312262043E+04, -2.674209210530229E+03,  3.758880812891584E+02,
2460244.443750000, A.D. 2023-Oct-26 22:39:00.0000, -1.089835138777009E+04, -2.689577503236754E+03,  3.792928688107854E+02,
2460244.444444444, A.D. 2023-Oct-26 22:40:00.0000, -1.086340458153118E+04, -2.704912341180386E+03,  3.826929469832670E+02,
2460244.445138889, A.D. 2023-Oct-26 22:41:00.0000, -1.082832204412192E+04, -2.720213258005006E+03,  3.860882361290611E+02,
2460244.445833333, A.D. 2023-Oct-26 22:42:00.0000, -1.079310310883966E+04, -2.735479785297466E+03,  3.894786529798990E+02,
2460244.446527778, A.D. 2023-Oct-26 22:43:00.0000, -1.075774710198952E+04, -2.750711444007783E+03,  3.928641146449835E+02,
2460244.447222222, A.D. 2023-Oct-26 22:44:00.0000, -1.072225334294344E+04, -2.765907752304040E+03,  3.962445362491736E+02,
2460244.447916667, A.D. 2023-Oct-26 22:45:00.0000, -1.068662114778021E+04, -2.781068218374844E+03,  3.996198316723704E+02,
2460244.448611111, A.D. 2023-Oct-26 22:46:00.0000, -1.065084982110385E+04, -2.796192344840608E+03,  4.029899145576478E+02,
2460244.449305556, A.D. 2023-Oct-26 22:47:00.0000, -1.061493866502866E+04, -2.811279627050938E+03,  4.063546955699269E+02,
2460244.450000000, A.D. 2023-Oct-26 22:48:00.0000, -1.057888697204104E+04, -2.826329553260097E+03,  4.097140863715707E+02,
2460244.450694445, A.D. 2023-Oct-26 22:49:00.0000, -1.054269402847800E+04, -2.841341603961569E+03,  4.130679944585230E+02,
2460244.451388889, A.D. 2023-Oct-26 22:50:00.0000, -1.050635911378585E+04, -2.856315253808706E+03,  4.164163278334247E+02,
2460244.452083333, A.D. 2023-Oct-26 22:51:00.0000, -1.046988150116720E+04, -2.871249967461525E+03,  4.197589925192934E+02,
2460244.452777778, A.D. 2023-Oct-26 22:52:00.0000, -1.043326045517396E+04, -2.886145203037593E+03,  4.230958947269755E+02,
2460244.453472222, A.D. 2023-Oct-26 22:53:00.0000, -1.039649523324834E+04, -2.901000411581937E+03,  4.264269368191362E+02,
2460244.454166667, A.D. 2023-Oct-26 22:54:00.0000, -1.035958508673479E+04, -2.915815033644528E+03,  4.297520206808276E+02,
2460244.454861111, A.D. 2023-Oct-26 22:55:00.0000, -1.032252925721533E+04, -2.930588503993547E+03,  4.330710459464610E+02,
2460244.455555555, A.D. 2023-Oct-26 22:56:00.0000, -1.028532698010543E+04, -2.945320247054894E+03,  4.363839138474159E+02,
2460244.456250000, A.D. 2023-Oct-26 22:57:00.0000, -1.024797748290724E+04, -2.960009681223204E+03,  4.396905193390279E+02,
2460244.456944444, A.D. 2023-Oct-26 22:58:00.0000, -1.021047998606256E+04, -2.974656213787990E+03,  4.429907605173973E+02,
2460244.457638889, A.D. 2023-Oct-26 22:59:00.0000, -1.017283370021667E+04, -2.989259243926207E+03,  4.462845293229692E+02,
2460244.458333333, A.D. 2023-Oct-26 23:00:00.0000, -1.013503782980272E+04, -3.003818162030224E+03,  4.495717199459839E+02,
2460244.459027778, A.D. 2023-Oct-26 23:01:00.0000, -1.009709156946861E+04, -3.018332349366527E+03,  4.528522228854494E+02,
2460244.459722222, A.D. 2023-Oct-26 23:02:00.0000, -1.005899410581146E+04, -3.032801177299416E+03,  4.561259265027343E+02,
2460244.460416667, A.D. 2023-Oct-26 23:03:00.0000, -1.002074461927771E+04, -3.047224008194240E+03,  4.593927194297348E+02,
2460244.461111111, A.D. 2023-Oct-26 23:04:00.0000, -9.982342279583972E+03, -3.061600193207336E+03,  4.626524866887422E+02,
2460244.461805556, A.D. 2023-Oct-26 23:05:00.0000, -9.943786247422802E+03, -3.075929075198734E+03,  4.659051118984804E+02,
2460244.462500000, A.D. 2023-Oct-26 23:06:00.0000, -9.905075676364766E+03, -3.090209986380666E+03,  4.691504782004556E+02,
2460244.463194444, A.D. 2023-Oct-26 23:07:00.0000, -9.866209711089672E+03, -3.104442248104049E+03,  4.723884642689360E+02,
2460244.463888889, A.D. 2023-Oct-26 23:08:00.0000, -9.827187484393653E+03, -3.118625170722064E+03,  4.756189483073637E+02,
2460244.464583333, A.D. 2023-Oct-26 23:09:00.0000, -9.788008124743064E+03, -3.132758055321297E+03,  4.788418075760030E+02,
2460244.465277778, A.D. 2023-Oct-26 23:10:00.0000, -9.748670747089549E+03, -3.146840190730416E+03,  4.820569153816128E+02,
2460244.465972222, A.D. 2023-Oct-26 23:11:00.0000, -9.709174458197900E+03, -3.160870853789083E+03,  4.852641449292620E+02,
2460244.466666667, A.D. 2023-Oct-26 23:12:00.0000, -9.669518357626977E+03, -3.174849311461969E+03,  4.884633645183169E+02,
2460244.467361111, A.D. 2023-Oct-26 23:13:00.0000, -9.629701531425701E+03, -3.188774817201003E+03,  4.916544436382101E+02,
2460244.468055556, A.D. 2023-Oct-26 23:14:00.0000, -9.589723058303702E+03, -3.202646614924033E+03,  4.948372460695728E+02,
2460244.468750000, A.D. 2023-Oct-26 23:15:00.0000, -9.549582007994526E+03, -3.216463933777719E+03,  4.980116372957335E+02,
2460244.469444444, A.D. 2023-Oct-26 23:16:00.0000, -9.509277436572534E+03, -3.230225990886465E+03,  5.011774779519810E+02,
2460244.470138889, A.D. 2023-Oct-26 23:17:00.0000, -9.468808392802894E+03, -3.243931992376082E+03,  5.043346261176625E+02,
2460244.470833333, A.D. 2023-Oct-26 23:18:00.0000, -9.428173914560233E+03, -3.257581128978155E+03,  5.074829383605710E+02,
2460244.471527778, A.D. 2023-Oct-26 23:19:00.0000, -9.387373027913447E+03, -3.271172579397176E+03,  5.106222684406749E+02,
2460244.472222222, A.D. 2023-Oct-26 23:20:00.0000, -9.346404750627873E+03, -3.284705507712063E+03,  5.137524689945330E+02,
2460244.472916667, A.D. 2023-Oct-26 23:21:00.0000, -9.305268086886324E+03, -3.298179064731489E+03,  5.168733882120393E+02,
2460244.473611111, A.D. 2023-Oct-26 23:22:00.0000, -9.263962032495416E+03, -3.311592388083091E+03,  5.199848718089971E+02,
2460244.474305556, A.D. 2023-Oct-26 23:23:00.0000, -9.222485568737087E+03, -3.324944597422570E+03,  5.230867649827762E+02,
2460244.475000000, A.D. 2023-Oct-26 23:24:00.0000, -9.180837669479777E+03, -3.338234801842514E+03,  5.261789067045340E+02,
2460244.475694444, A.D. 2023-Oct-26 23:25:00.0000, -9.139017294799676E+03, -3.351462091472889E+03,  5.292611370237220E+02,
2460244.476388889, A.D. 2023-Oct-26 23:26:00.0000, -9.097023392895993E+03, -3.364625543965726E+03,  5.323332898939166E+02,
2460244.477083333, A.D. 2023-Oct-26 23:27:00.0000, -9.054854900868610E+03, -3.377724217984164E+03,  5.353951982800631E+02,
2460244.477777778, A.D. 2023-Oct-26 23:28:00.0000, -9.012510743891005E+03, -3.390757158312631E+03,  5.384466915386947E+02,
2460244.478472222, A.D. 2023-Oct-26 23:29:00.0000, -8.969989835109736E+03, -3.403723392704422E+03,  5.414875959160200E+02,
2460244.479166667, A.D. 2023-Oct-26 23:30:00.0000, -8.927291074795648E+03, -3.416621930114311E+03,  5.445177338529317E+02,
2460244.479861111, A.D. 2023-Oct-26 23:31:00.0000, -8.884413350228919E+03, -3.429451765269576E+03,  5.475369269844359E+02,
2460244.480555556, A.D. 2023-Oct-26 23:32:00.0000, -8.841355536648887E+03, -3.442211871499703E+03,  5.505449900429933E+02,
2460244.481250000, A.D. 2023-Oct-26 23:33:00.0000, -8.798116496358358E+03, -3.454901206249902E+03,  5.535417381882916E+02,
2460244.481944445, A.D. 2023-Oct-26 23:34:00.0000, -8.754695078696881E+03, -3.467518707620379E+03,  5.565269816265674E+02,
2460244.482638889, A.D. 2023-Oct-26 23:35:00.0000, -8.711090119041328E+03, -3.480063295442656E+03,  5.595005249933039E+02,
2460244.483333333, A.D. 2023-Oct-26 23:36:00.0000, -8.667300438877719E+03, -3.492533867086509E+03,  5.624621724735478E+02,
2460244.484027778, A.D. 2023-Oct-26 23:37:00.0000, -8.623324848425575E+03, -3.504929304758621E+03,  5.654117222440603E+02,
2460244.484722222, A.D. 2023-Oct-26 23:38:00.0000, -8.579162139479769E+03, -3.517248465717777E+03,  5.683489709218455E+02,
2460244.485416667, A.D. 2023-Oct-26 23:39:00.0000, -8.534811095169396E+03, -3.529490188697320E+03,  5.712737096510176E+02,
2460244.486111111, A.D. 2023-Oct-26 23:40:00.0000, -8.490270479337138E+03, -3.541653289236534E+03,  5.741857258210682E+02,
2460244.486805555, A.D. 2023-Oct-26 23:41:00.0000, -8.445539044449572E+03, -3.553736562910591E+03,  5.770848025953927E+02,
2460244.487500000, A.D. 2023-Oct-26 23:42:00.0000, -8.400615526989684E+03, -3.565738781736675E+03,  5.799707195002184E+02,
2460244.488194444, A.D. 2023-Oct-26 23:43:00.0000, -8.355498647758621E+03, -3.577658694589897E+03,  5.828432523768482E+02,
2460244.488888889, A.D. 2023-Oct-26 23:44:00.0000, -8.310187114274246E+03, -3.589495026349523E+03,  5.857021721634568E+02,
2460244.489583333, A.D. 2023-Oct-26 23:45:00.0000, -8.264679615429137E+03, -3.601246477471110E+03,  5.885472436855277E+02,
2460244.490277778, A.D. 2023-Oct-26 23:46:00.0000, -8.218974826877762E+03, -3.612911725372890E+03,  5.913782292254193E+02,
2460244.490972222, A.D. 2023-Oct-26 23:47:00.0000, -8.173071409262950E+03, -3.624489420234277E+03,  5.941948867966289E+02,
2460244.491666667, A.D. 2023-Oct-26 23:48:00.0000, -8.126968002729351E+03, -3.635978186768026E+03,  5.969969679231168E+02,
2460244.492361111, A.D. 2023-Oct-26 23:49:00.0000, -8.080663235829677E+03, -3.647376622662575E+03,  5.997842188669161E+02,
2460244.493055556, A.D. 2023-Oct-26 23:50:00.0000, -8.034155717596877E+03, -3.658683298276413E+03,  6.025563835973178E+02,
2460244.493750000, A.D. 2023-Oct-26 23:51:00.0000, -7.987444040011673E+03, -3.669896756243623E+03,  6.053131976755770E+02,
2460244.494444444, A.D. 2023-Oct-26 23:52:00.0000, -7.940526778970496E+03, -3.681015510092135E+03,  6.080543935037820E+02,
2460244.495138889, A.D. 2023-Oct-26 23:53:00.0000, -7.893402491592045E+03, -3.692038043869608E+03,  6.107796963917060E+02,
2460244.495833333, A.D. 2023-Oct-26 23:54:00.0000, -7.846069719761261E+03, -3.702962808690024E+03,  6.134888278820193E+02,
2460244.496527778, A.D. 2023-Oct-26 23:55:00.0000, -7.798526984742144E+03, -3.713788229310134E+03,  6.161815018005616E+02,
2460244.497222222, A.D. 2023-Oct-26 23:56:00.0000, -7.750772790625924E+03, -3.724512695837836E+03,  6.188574274424552E+02,
2460244.497916667, A.D. 2023-Oct-26 23:57:00.0000, -7.702805622586282E+03, -3.735134563678972E+03,  6.215163067795463E+02,
2460244.498611111, A.D. 2023-Oct-26 23:58:00.0000, -7.654623946036852E+03, -3.745652158669270E+03,  6.241578365879421E+02,
2460244.499305556, A.D. 2023-Oct-26 23:59:00.0000, -7.606226209928456E+03, -3.756063768932213E+03,  6.267817080889589E+02,
2460244.500000000, A.D. 2023-Oct-27 00:00:00.0000, -7.557610841759539E+03, -3.766367646885285E+03,  6.293876026776451E+02,
$$EOE
**************************************************************************************************************************
 
TIME

  Barycentric Dynamical Time ("TDB" or T_eph) output was requested. This
continuous coordinate time is equivalent to the relativistic proper time
of a clock at rest in a reference frame co-moving with the solar system
barycenter but outside the system's gravity well. It is the independent
variable in the solar system relativistic equations of motion.

  TDB runs at a uniform rate of one SI second per second and is independent
of irregularities in Earth's rotation.
 
CALENDAR SYSTEM

  Mixed calendar mode was active such that calendar dates after AD 1582-Oct-15
(if any) are in the modern Gregorian system. Dates prior to 1582-Oct-5 (if any)
are in the Julian calendar system, which is automatically extended for dates
prior to its adoption on 45-Jan-1 BC.  The Julian calendar is useful for
matching historical dates. The Gregorian calendar more accurately corresponds
to the Earth's orbital motion and seasons. A "Gregorian-only" calendar mode is
available if such physical events are the primary interest.

REFERENCE FRAME AND COORDINATES

  Ecliptic at the standard reference epoch

    Reference epoch: J2000.0
    X-Y plane: adopted Earth orbital plane at the reference epoch
               Note: IAU76 obliquity of 84381.448 arcseconds wrt ICRF X-Y plane
    X-axis   : ICRF
    Z-axis   : perpendicular to the X-Y plane in the directional (+ or -) sense
               of Earth's north pole at the reference epoch.

  Symbol meaning:

    JDTDB    Julian Day Number, Barycentric Dynamical Time
      X      X-component of position vector (km)
      Y      Y-component of position vector (km)
      Z      Z-component of position vector (km)

ABERRATIONS AND CORRECTIONS

 Geometric state vectors have NO corrections or aberrations applied.

Computations by ...

    Solar System Dynamics Group, Horizons On-Line Ephemeris System
    4800 Oak Grove Drive, Jet Propulsion Laboratory
    Pasadena, CA  91109   USA

    General site: https://ssd.jpl.nasa.gov/
    Mailing list: https://ssd.jpl.nasa.gov/email_list.html
    System news : https://ssd.jpl.nasa.gov/horizons/news.html
    User Guide  : https://ssd.jpl.nasa.gov/horizons/manual.html
    Connect     : browser        https://ssd.jpl.nasa.gov/horizons/app.html#/x
                  API            https://ssd-api.jpl.nasa.gov/doc/horizons.html
                  command-line   telnet ssd.jpl.nasa.gov 6775
                  e-mail/batch   https://ssd.jpl.nasa.gov/ftp/ssd/hrzn_batch.txt
                  scripts        https://ssd.jpl.nasa.gov/ftp/ssd/SCRIPTS
    Author      : Jon.D.Giorgini@jpl.nasa.gov
*******************************************************************************
